"year","mm","dd","stime","period","sampid","transamp","transect","site","boat","latitude","longitude","region","label","inbplot","plot.num","new.numb","sample","cluster","depth","hab.type","sub.major","sub.minor1","sub.minor2","ab.total","i.total","sl.larv.n","sl.larv.adj","comment"
1999,8,9,1320,1,9932118,,"9000","66",3,46.49053955,-84.28399658,2,"",1,"5",5,2,,13,1,6,9,9,0,0,0,0,""
1999,8,9,1330,1,9932119,,"9000","67",3,46.49113846,-84.28420258,2,"",1,"5",5,2,,26,1,6,9,9,0,0,0,0,""
1999,8,9,1340,1,9932120,,"9000","68",3,46.4916687,-84.28410339,2,"",1,"5",5,2,,18,1,6,9,9,0,0,0,0,""
1999,8,9,1350,1,9932121,,"9000","69",3,46.49211884,-84.28489685,2,"",1,"5",5,2,,23,1,6,8,9,0,0,0,0,""
1999,8,9,1360,1,9932122,,"9000","70",3,46.49259186,-84.28469849,2,"",1,"5",5,2,,20,1,5,6,9,0,0,1,1.35,""
1999,8,9,1420,1,9932123,,"9000","71",3,46.49097061,-84.28549957,2,"",1,"5",5,2,,1,3,3,9,9,0,0,0,0,""
1999,8,9,1420,1,9932124,,"9000","72",3,46.49055099,-84.28739929,2,"",1,"15",153,2,,6,1,6,9,9,0,0,0,0,""
1999,8,9,1430,1,9932125,,"9000","73",3,46.49007034,-84.28739929,2,"",1,"15",153,2,,1,3,3,9,9,0,0,0,0,""
1999,8,9,1440,1,9932126,,"9000","74",3,46.48937988,-84.28829956,2,"",1,"15",153,2,,12,1,6,8,9,0,0,0,0,""
1999,8,9,1460,1,9932127,,"9000","75",3,46.49151993,-84.28890228,2,"",1,"15",153,2,,8,1,6,9,9,0,0,1,1.8,""
1999,8,9,1500,1,9932128,,"9000","76",3,46.49151993,-84.28820038,2,"",1,"15",153,2,,6,1,7,6,3,0,0,1,1.28,""
1999,8,9,1510,1,9932129,,"9000","77",3,46.49111938,-84.28990173,2,"",1,"15",153,2,,6,1,6,5,9,0,0,0,0,""
1999,8,9,1520,1,9932130,,"9000","78",3,46.49108887,-84.28900146,2,"",1,"15",153,2,,4,1,6,5,9,0,0,0,0,""
1999,8,9,1530,1,9932131,,"9000","79",3,46.49169159,-84.28990173,2,"",1,"15",153,2,,16,1,6,9,9,0,0,0,0,""
1999,8,10,856,1,9932132,,"9000","80",3,46.49105072,-84.29239655,2,"",1,"15",152,2,,6,2,7,5,9,0,0,0,0,""
1999,8,10,917,1,9932133,,"9000","81",3,46.48667908,-84.29160309,2,"",1,"15",155,2,,6,3,3,9,9,0,0,0,0,""
1999,8,10,926,1,9932134,,"9000","82",3,46.48883057,-84.2901001,2,"",1,"15",153,2,,1,3,3,9,9,0,0,0,0,""
1999,8,10,931,1,9932135,,"9000","83",3,46.49164963,-84.29070282,2,"",1,"15",152,2,,31,1,6,9,9,0,0,0,0,""
1999,8,10,949,1,9932136,,"9000","1",3,46.49380112,-84.29489899,2,"",1,"44",44,2,,18,1,6,9,9,0,0,0,0,""
1999,8,10,1000,1,9932137,,"9000","2",3,46.49372864,-84.29560089,2,"",1,"44",44,2,,16,1,6,9,9,0,0,0,0,""
1999,8,10,1010,1,9932138,,"9000","3",3,46.49324036,-84.29660034,2,"",1,"44",44,2,,20,1,5,6,9,0,0,0,0,""
1999,8,10,1020,1,9932139,,"9000","4",3,46.49423981,-84.29679871,2,"",1,"44",44,2,,10,3,2,3,9,0,0,0,0,""
1999,8,10,1030,1,9932140,,"9000","5",3,46.49430084,-84.29730225,2,"",1,"44",44,2,,8,3,2,3,9,0,0,0,0,""
1999,8,10,1030,1,9932141,,"9000","6",3,46.49436951,-84.29820251,2,"",1,"44",44,2,,8,3,2,3,9,0,0,0,0,""
1999,8,10,1030,1,9932142,,"9000","7",3,46.49367905,-84.29730225,2,"",1,"44",44,2,,9,3,2,3,9,0,0,0,0,""
1999,8,10,1040,1,9932143,,"9000","8",3,46.49485016,-84.2990036,2,"",1,"44",44,2,,12,3,3,9,9,0,0,0,0,""
1999,8,10,1040,1,9932144,,"9000","9",3,46.4948616,-84.29979706,2,"",1,"44",44,2,,20,1,6,9,9,0,0,0,0,""
1999,8,10,1050,1,9932145,,"9000","10",3,46.49485016,-84.30059814,2,"",1,"44",44,2,,27,1,6,9,9,0,0,0,0,""
1999,8,10,1060,1,9932146,,"9000","11",3,46.49539185,-84.30059814,2,"",1,"44",44,2,,25,1,6,9,9,0,0,0,0,""
1999,8,10,1110,1,9932147,,"9000","12",3,46.49533844,-84.30149841,2,"",1,"44",44,2,,32,1,6,9,9,0,0,0,0,""
1999,8,10,1130,1,9932148,,"9000","13",3,46.49586105,-84.30149841,2,"",1,"44",44,2,,28,1,6,9,9,0,0,0,0,""
1999,8,10,1140,1,9932149,,"9000","14",3,46.49602127,-84.29949951,2,"",0,,,2,,12,1,6,9,9,0,0,0,0,""
1999,8,10,1150,1,9932150,,"9000","15",3,46.49695969,-84.30319977,2,"",1,"44",44,2,,19,1,6,9,9,0,0,0,0,""
1999,8,10,1230,1,9932151,,"9000","16",3,46.49753189,-84.30319977,2,"",1,"7",7,2,,18,1,6,9,9,0,0,0,0,""
1999,8,10,1240,1,9932152,,"9000","17",3,46.49802017,-84.30239868,2,"",0,,,2,,10,1,6,3,2,0,0,0,0,""
1999,8,10,1260,1,9932153,,"9000","18",3,46.49752045,-84.30400085,2,"",1,"7",7,2,,14,1,6,9,9,0,0,0,0,""
1999,8,10,1310,1,9932154,,"9000","19",3,46.49810028,-84.30400085,2,"",1,"7",7,2,,14,1,6,9,9,0,0,0,0,""
1999,8,10,1320,1,9932155,,"9000","20",3,46.49810028,-84.30470276,2,"",1,"7",7,2,,20,1,6,9,9,0,0,0,0,""
1999,8,10,1330,1,9932156,,"9000","21",3,46.49814987,-84.30580139,2,"",1,"7",7,2,,16,3,2,3,9,0,0,0,0,""
1999,8,10,1330,1,9932157,,"9000","22",3,46.49766159,-84.30570221,2,"",1,"7",7,2,,12,1,6,9,9,0,0,0,0,""
1999,8,10,1340,1,9932158,,"9000","23",3,46.49753189,-84.30639648,2,"",1,"7",7,2,,14,1,6,9,7,0,0,0,0,""
1999,8,10,1350,1,9932159,,"9000","24",3,46.49705887,-84.30729675,2,"",0,,,2,,13,1,6,9,9,0,0,0,0,""
1999,8,10,1350,1,9932160,,"9000","25",3,46.4980011,-84.30760193,2,"",0,,,2,,10,3,2,3,9,0,0,0,0,""
1999,8,10,1360,1,9932161,,"9000","26",3,46.49866104,-84.3065033,2,"",1,"7",7,2,,18,1,6,9,9,0,0,0,0,""
1999,8,10,1400,1,9932162,,"9000","27",3,46.49898148,-84.3065033,2,"",1,"7",7,2,,14,1,6,9,9,0,0,0,0,""
1999,8,10,1410,1,9932163,,"9000","28",3,46.49869919,-84.30570221,2,"",1,"7",7,2,,11,1,6,9,9,0,0,0,0,""
1999,8,10,1420,1,9932164,,"9000","29",3,46.49913025,-84.30570221,2,"",1,"7",7,2,,12,1,6,9,9,0,0,1,2.75,""
1999,8,10,1440,1,9932165,,"9000","30",3,46.49906921,-84.30480194,2,"",1,"7",7,2,,14,1,6,9,9,0,0,1,1.99,""
1999,8,10,1450,1,9932166,,"9000","31",3,46.50024033,-84.3065033,2,"",0,,,2,,8,3,3,9,9,0,0,0,0,""
1999,8,10,1460,1,9932167,,"9000","32",3,46.49649811,-84.30560303,2,"",1,"7",7,2,,16,1,6,9,9,0,0,0,0,""
1999,8,10,1500,1,9932168,,"9000","33",3,46.49644852,-84.30500031,2,"",1,"7",7,2,,22,1,6,9,9,0,0,0,0,""
1999,8,10,1510,1,9932169,,"9000","34",3,46.49483871,-84.30570221,2,"",0,,,2,,36,2,5,6,9,0,0,0,0,""
1999,8,10,1530,1,9932170,,"9000","35",3,46.49264145,-84.30570221,2,"",0,,,2,,39,3,3,4,7,0,0,0,0,""
1999,8,10,1530,1,9932171,,"9000","36",3,46.49108124,-84.30729675,2,"",0,,,2,,12,2,5,6,9,0,0,0,0,""
1999,8,11,934,1,9932172,,"9000","1",3,46.32836914,-84.21179962,3,"",0,,,2,,4,2,5,7,9,0,0,0,0,""
1999,8,11,948,1,9932173,,"9000","2",3,46.3299408,-84.21179962,3,"",1,"29",291,2,,4,2,5,9,9,0,0,0,0,""
1999,8,11,957,1,9932174,,"9000","3",3,46.33161163,-84.21269989,3,"",1,"29",291,2,,6,2,7,9,9,0,0,0,0,""
1999,8,11,1010,1,9932175,,"9000","4",3,46.33111954,-84.20850372,3,"",1,"29",291,2,,4,2,7,5,9,0,0,0,0,""
1999,8,11,1010,1,9932176,,"9000","5",3,46.33218002,-84.20860291,3,"",1,"29",291,2,,3,2,5,7,9,0,0,0,0,""
1999,8,11,1020,1,9932177,,"9000","6",3,46.33272934,-84.20850372,3,"",1,"29",291,2,,7,2,5,9,9,0,0,0,0,""
1999,8,11,1040,1,9932178,,"9000","7",3,46.3326683,-84.20439911,3,"",0,,,2,,6,2,7,9,9,0,0,0,0,""
1999,8,11,1050,1,9932179,,"9000","8",3,46.33216858,-84.21019745,3,"",1,"29",291,2,,3,2,5,9,9,0,0,0,0,""
1999,8,11,1060,1,9932180,,"9000","9",3,46.33272934,-84.20939636,3,"",1,"29",291,2,,2,2,5,9,9,0,0,0,0,""
1999,8,11,1110,1,9932181,,"9000","10",3,46.33333969,-84.20850372,3,"",1,"29",291,2,,4,2,7,9,9,0,0,0,0,""
1999,8,11,1120,1,9932182,,"9000","11",3,46.33325958,-84.21009827,3,"",1,"29",291,2,,4,2,5,9,9,0,0,0,0,""
1999,8,11,1120,1,9932183,,"9000","12",3,46.33385086,-84.20939636,3,"",1,"29",291,2,,2,2,5,9,9,0,0,0,0,""
1999,8,11,1130,1,9932184,,"9000","13",3,46.3342514,-84.20839691,3,"",1,"29",292,2,,4,2,5,9,9,0,0,0,0,""
1999,8,11,1140,1,9932185,,"9000","14",3,46.33494949,-84.20929718,3,"",1,"29",292,2,,3,2,5,9,9,0,0,0,0,""
1999,8,11,1150,1,9932186,,"9000","15",3,46.33274078,-84.2118988,3,"",1,"29",291,2,,6,2,7,5,9,0,0,0,0,""
1999,8,11,1320,1,9932187,,"9000","16",3,46.33388138,-84.21269989,3,"",1,"29",291,2,,6,2,7,5,9,0,0,0,0,""
1999,8,11,1330,1,9932188,,"9000","17",3,46.33441925,-84.21179962,3,"",1,"29",292,2,,5,2,5,9,9,0,0,0,0,""
1999,8,11,1330,1,9932189,,"9000","18",3,46.33436966,-84.21099854,3,"",1,"29",292,2,,5,2,5,9,9,0,0,0,0,""
1999,8,11,1340,1,9932190,,"9000","19",3,46.33538055,-84.21019745,3,"",1,"29",292,2,,3,2,5,9,9,0,0,0,0,""
1999,8,11,1350,1,9932191,,"9000","20",3,46.33576965,-84.20999908,3,"",1,"29",292,2,,3,2,5,9,9,0,0,0,0,""
1999,8,11,1350,1,9932192,,"9000","21",3,46.33594894,-84.20860291,3,"",1,"29",292,2,,4,2,5,9,9,0,0,0,0,""
1999,8,11,1400,1,9932193,,"9000","22",3,46.3365097,-84.21019745,3,"",1,"29",292,2,,7,2,5,6,9,0,0,0,0,""
1999,8,18,1000,1,9932194,,"9000","23",3,46.33654022,-84.21250153,3,"",1,"29",292,2,,6,2,7,6,5,0,0,0,0,""
1999,8,18,1020,1,9932195,,"9000","24",3,46.33750916,-84.21089935,3,"",1,"29",292,2,,5,2,5,9,9,0,0,0,0,""
1999,8,18,1020,1,9932196,,"9000","25",3,46.33755112,-84.20929718,3,"",1,"29",292,2,,3,2,5,9,9,0,0,0,0,""
1999,8,18,1030,1,9932197,,"9000","26",3,46.33757019,-84.20850372,3,"",1,"29",292,2,,4,2,5,9,9,0,0,0,0,""
1999,8,18,1040,1,9932198,,"9000","27",3,46.33858871,-84.20860291,3,"",1,"29",292,2,,6,1,7,6,9,0,0,0,0,""
1999,8,18,1050,1,9932199,,"9000","28",3,46.33806992,-84.21240234,3,"",1,"29",292,2,,5,2,7,5,9,0,0,0,0,""
1999,8,18,1050,1,9932200,,"9000","29",3,46.33860016,-84.2118988,3,"",1,"29",292,2,,5,2,7,5,9,0,0,0,0,""
1999,8,18,1110,1,9932201,,"9000","30",3,46.3376503,-84.21839905,3,"",0,,,2,,3,2,7,9,9,0,0,0,0,""
1999,8,18,1120,1,9932202,,"9000","31",3,46.3425293,-84.21690369,3,"",0,,,2,,5,2,7,9,9,0,0,0,0,""
1999,8,18,1130,1,9932203,,"9000","32",3,46.34469986,-84.2141037,3,"",1,"23",231,2,,27,2,5,9,9,0,0,0,0,""
1999,8,18,1140,1,9932204,,"9000","33",3,46.34474945,-84.21279907,3,"",1,"23",231,2,,34,2,5,9,9,0,0,0,0,""
1999,8,18,1150,1,9932205,,"9000","34",3,46.34566879,-84.21199799,3,"",1,"23",231,2,,6,2,7,5,9,0,0,0,0,""
1999,8,18,1240,1,9932206,,"9000","35",3,46.34616852,-84.21340179,3,"",1,"23",231,2,,39,2,5,9,9,0,0,0,0,""
1999,8,18,1250,1,9932207,,"9000","36",3,46.34688187,-84.21260071,3,"",1,"23",231,2,,30,2,5,9,9,0,0,0,0,""
1999,8,18,1260,1,9932208,,"9000","37",3,46.3467598,-84.21209717,3,"",1,"23",231,2,,6,1,5,6,9,0,0,0,0,""
1999,8,18,1310,1,9932209,,"9000","38",3,46.34729004,-84.21350098,3,"",1,"23",231,2,,37,3,7,9,9,0,0,0,0,""
1999,8,18,1310,1,9932210,,"9000","39",3,46.34677124,-84.21430206,3,"",1,"23",231,2,,22,2,5,9,9,0,0,0,0,""
1999,8,18,1320,1,9932211,,"9000","40",3,46.34743881,-84.21489716,3,"",1,"23",231,2,,5,2,5,6,9,0,0,0,0,""
1999,8,18,1330,1,9932212,,"9000","41",3,46.34791183,-84.21350098,3,"",1,"23",231,2,,38,3,7,9,9,0,0,0,0,""
1999,8,18,1340,1,9932213,,"9000","42",3,46.3489418,-84.21530151,3,"",1,"23",231,2,,5,2,5,6,9,0,0,0,0,""
1999,8,18,1340,1,9932214,,"9000","43",3,46.35007095,-84.21520233,3,"",1,"23",231,2,,18,2,5,9,9,0,0,0,0,""
1999,8,18,1350,1,9932215,,"9000","44",3,46.34896088,-84.21430206,3,"",1,"23",231,2,,34,2,5,9,9,0,0,0,0,""
1999,8,18,1400,1,9932216,,"9000","45",3,46.34896088,-84.21350098,3,"",1,"23",231,2,,37,3,7,9,9,0,0,0,0,""
1999,8,18,1410,1,9932217,,"9000","46",3,46.34901047,-84.21269989,3,"",1,"23",231,2,,38,2,5,9,9,0,0,0,0,""
1999,8,18,1420,1,9932218,,"9000","47",3,46.3494606,-84.21269989,3,"",1,"23",231,2,,36,3,7,9,9,0,0,0,0,""
1999,8,18,1420,1,9932219,,"9000","48",3,46.34999084,-84.21269989,3,"",1,"23",231,2,,36,3,7,9,9,0,0,0,0,""
1999,8,18,1420,1,9932220,,"9000","49",3,46.35057068,-84.21269989,3,"",1,"23",231,2,,37,2,5,9,9,0,0,0,0,""
1999,8,18,1430,1,9932221,,"9000","50",3,46.35113144,-84.21340179,3,"",1,"23",231,2,,41,3,3,9,9,0,0,0,0,""
1999,8,18,1450,1,9932223,,"9000","52",3,46.352211,-84.21510315,3,"",1,"23",232,2,,34,2,5,9,9,0,0,0,0,""
1999,8,19,941,1,9932224,,"9000","53",3,46.35552979,-84.21679688,3,"",1,"23",232,2,,4,2,5,9,9,0,0,0,0,""
1999,8,19,948,1,9932225,,"9000","54",3,46.35601044,-84.21679688,3,"",1,"23",232,2,,8,2,5,6,9,0,0,0,0,""
1999,8,19,957,1,9932226,,"9000","55",3,46.35554123,-84.21520233,3,"",1,"23",232,2,,43,2,5,7,9,0,0,0,0,""
1999,8,19,1010,1,9932227,,"9000","56",3,46.35490036,-84.21340179,3,"",1,"23",232,2,,34,2,5,6,9,0,0,0,0,""
1999,8,19,1020,1,9932228,,"9000","57",3,46.35540009,-84.21269989,3,"",1,"23",232,2,,8,1,6,5,9,0,0,0,0,""
1999,8,19,1030,1,9932229,,"9000","58",3,46.35218811,-84.21279907,3,"",1,"23",232,2,,33,2,5,9,9,0,0,0,0,""
1999,8,19,1050,1,9932231,,"9000","60",3,46.35279083,-84.21510315,3,"",1,"23",232,2,,33,2,5,9,9,0,0,0,0,""
1999,8,19,1050,1,9932232,,"9000","61",3,46.35277176,-84.21589661,3,"",1,"23",232,2,,4,2,5,9,9,0,0,0,0,""
1999,8,19,1060,1,9932233,,"9000","62",3,46.35340118,-84.21649933,3,"",1,"23",232,2,,3,2,5,9,9,0,0,0,0,""
1999,8,19,1110,1,9932234,,"9000","63",3,46.35391998,-84.21510315,3,"",1,"23",232,2,,34,2,5,9,9,0,0,0,0,""
1999,8,19,1120,1,9932235,,"9000","64",3,46.35438156,-84.21679688,3,"",1,"23",232,2,,4,2,5,9,9,0,0,0,0,""
1999,8,19,1130,1,9932236,,"9000","65",3,46.34449005,-84.20510101,3,"",1,"26",26,2,,7,1,7,6,5,0,0,0,0,""
1999,8,19,1140,1,9932237,,"9000","66",3,46.3447113,-84.20269775,3,"",1,"26",26,2,,8,2,5,7,9,0,0,0,0,""
1999,8,19,1150,1,9932238,,"9000","67",3,46.34576035,-84.20269775,3,"",1,"26",26,2,,8,1,7,5,6,0,0,0,0,""
1999,8,19,1230,1,9932239,,"9000","68",3,46.34682083,-84.20279694,3,"",1,"26",26,2,,9,2,7,9,9,0,0,0,0,""
1999,8,19,1240,1,9932240,,"9000","69",3,46.34677887,-84.20349884,3,"",1,"26",26,2,,9,1,5,7,6,0,0,0,0,""
1999,8,19,1250,1,9932241,,"9000","70",3,46.34579086,-84.20110321,3,"",1,"26",26,2,,7,1,5,6,9,0,0,0,0,""
1999,8,19,1260,1,9932242,,"9000","71",3,46.34537125,-84.19960022,3,"",1,"26",26,2,,6,1,7,5,6,0,0,0,0,""
1999,8,19,1300,1,9932243,,"9000","72",3,46.34576035,-84.19940186,3,"",1,"26",26,2,,8,1,7,6,5,0,0,0,0,""
1999,8,19,1310,1,9932244,,"9000","73",3,46.34672928,-84.19960022,3,"",1,"26",26,2,,10,1,7,6,5,0,0,0,0,""
1999,8,19,1320,1,9932245,,"9000","74",3,46.34790039,-84.18779755,3,"",0,,,2,,9,1,5,7,9,0,0,0,0,""
1999,8,20,902,1,9932246,,"9000","37",3,46.49050903,-84.2947998,2,"",1,"15",152,2,,4,1,6,7,9,0,0,0,0,""
1999,8,20,912,1,9932247,,"9000","38",3,46.49100113,-84.29489899,2,"",1,"15",152,2,,4,1,6,5,9,0,0,0,0,""
1999,8,20,920,1,9932248,,"9000","39",3,46.48952103,-84.29489899,2,"",1,"15",152,2,,28,1,6,9,9,0,0,0,0,""
1999,8,20,929,1,9932249,,"9000","40",3,46.48945999,-84.29570007,2,"",1,"15",152,2,,5,1,7,6,9,0,0,0,0,""
1999,8,20,940,1,9932250,,"9000","41",3,46.48667145,-84.29579926,2,"",1,"15",154,2,,5,1,7,6,5,0,0,0,0,""
1999,8,20,949,1,9932251,,"9000","42",3,46.4850502,-84.29489899,2,"",1,"15",155,2,,2,2,7,5,9,0,0,0,0,""
1999,8,20,956,1,9932252,,"9000","43",3,46.48567963,-84.29579926,2,"",1,"15",154,2,,6,1,6,9,9,0,0,0,0,""
1999,8,20,1010,1,9932253,,"9000","44",3,46.48720932,-84.29660034,2,"",1,"15",154,2,,8,2,7,9,9,0,0,0,0,""
1999,8,20,1010,1,9932254,,"9000","45",3,46.48662949,-84.29810333,2,"",1,"15",154,2,,2,3,3,9,9,0,0,0,0,""
1999,8,20,1020,1,9932255,,"9000","46",3,46.48670959,-84.29879761,2,"",1,"15",154,2,,2,3,3,9,9,0,0,0,0,""
1999,8,20,1020,1,9932256,,"9000","47",3,46.48666,-84.29979706,2,"",0,,,2,,47,3,7,9,9,0,0,0,0,""
1999,8,20,1020,1,9932257,,"9000","48",3,46.4856987,-84.29810333,2,"",1,"15",154,2,,1,3,3,9,9,0,0,0,0,""
1999,8,20,1030,1,9932258,,"9000","49",3,46.48611069,-84.29820251,2,"",1,"15",154,2,,1,3,3,9,9,0,0,0,0,""
1999,8,20,1030,1,9932259,,"9000","50",3,46.48786163,-84.29910278,2,"",1,"15",154,2,,5,2,7,5,9,0,0,0,0,""
1999,8,20,1040,1,9932260,,"9000","51",3,46.48892975,-84.2990036,2,"",1,"15",151,2,,10,1,6,5,9,0,0,0,0,""
1999,8,20,1050,1,9932261,,"9000","52",3,46.48783112,-84.29660034,2,"",1,"15",154,2,,10,1,6,9,9,0,0,0,0,""
1999,8,20,1060,1,9932262,,"9000","53",3,46.48833084,-84.29650116,2,"",1,"15",154,2,,6,1,6,5,9,0,0,0,0,""
1999,8,20,1100,1,9932263,,"9000","54",3,46.4888916,-84.29650116,2,"",1,"15",151,2,,6,2,7,5,9,0,0,0,0,""
1999,8,20,1110,1,9932264,,"9000","55",3,46.48999023,-84.29660034,2,"",1,"15",151,2,,4,1,7,6,5,0,0,0,0,""
1999,8,20,1120,1,9932265,,"9000","56",3,46.48997116,-84.29740143,2,"",1,"15",151,2,,2,1,7,6,1,0,0,1,1.42,""
1999,8,20,1130,1,9932266,,"9000","57",3,46.48994064,-84.29820251,2,"",1,"15",151,2,,6,1,7,5,6,0,0,0,0,""
1999,8,20,1140,1,9932267,,"9000","58",3,46.48947906,-84.30059814,2,"",1,"15",151,2,,20,3,3,2,9,0,0,0,0,""
1999,8,20,1150,1,9932268,,"9000","59",3,46.48987961,-84.29989624,2,"",1,"15",151,2,,12,2,5,4,9,0,0,0,0,""
1999,8,20,1160,1,9932269,,"9000","60",3,46.49058151,-84.2990036,2,"",1,"15",151,2,,8,3,3,9,9,0,0,0,0,""
1999,8,20,1200,1,9932270,,"9000","61",3,46.49111938,-84.2990036,2,"",1,"15",151,2,,16,2,4,5,9,0,0,0,0,""
1999,8,20,1250,1,9932271,,"9000","62",3,46.491539,-84.30059814,2,"",0,,,2,,19,3,3,9,9,0,0,0,0,""
1999,8,20,1310,1,9932272,,"9000","63",3,46.49045944,-84.30120087,2,"",1,"15",151,2,,18,2,5,9,9,0,0,3,4.18,""
1999,8,20,1320,1,9932273,,"9000","64",3,46.49100113,-84.30049896,2,"",1,"15",151,2,,19,3,3,9,9,0,0,0,0,""
1999,8,20,1330,1,9932274,,"9000","65",3,46.48949814,-84.30639648,2,"",0,,,2,,6,3,3,9,9,0,0,0,0,""
1999,8,20,1340,1,9932275,,"9000","66",3,46.49259949,-84.29979706,2,"",0,,,2,,20,3,3,9,9,0,0,0,0,""
1999,8,20,1350,1,9932276,,"9000","67",3,46.49319077,-84.30149841,2,"",0,,,2,,29,2,5,9,9,0,0,0,0,""
1999,8,20,1360,1,9932277,,"9000","68",3,46.49320984,-84.2990036,2,"",0,,,2,,20,3,3,9,9,0,0,0,0,""
1999,8,20,1410,1,9932278,,"9000","69",3,46.49760056,-84.29660034,2,"",0,,,2,,12,1,6,9,9,0,0,0,0,""
1999,8,20,1430,1,9932279,,"9000","1",3,46.49541855,-84.28240204,2,"",1,"20",20,2,,12,1,6,5,9,0,0,0,0,""
1999,8,20,1430,1,9932280,,"9000","2",3,46.49531937,-84.28160095,2,"",1,"20",20,2,,18,1,6,5,9,0,0,0,0,""
1999,8,20,1440,1,9932281,,"9000","3",3,46.49547958,-84.2806015,2,"",1,"20",20,2,,10,1,6,9,9,0,0,0,0,""
1999,8,20,1450,1,9932282,,"9000","4",3,46.49583054,-84.28079987,2,"",1,"20",20,2,,3,2,5,9,9,0,0,0,0,""
1999,8,20,1460,1,9932283,,"9000","5",3,46.49369049,-84.28299713,2,"",1,"21",21,2,,10,3,3,9,9,0,0,0,0,""
1999,8,20,1500,1,9932284,,"9000","6",3,46.49271011,-84.28320313,2,"",1,"5",5,2,,22,2,5,6,9,0,0,0,0,""
1999,8,20,1510,1,9932285,,"9000","7",3,46.49111938,-84.28330231,2,"",1,"5",5,2,,10,1,6,8,9,0,0,0,0,""
1999,8,21,904,1,9932286,,"9000","8",3,46.49263,-84.28240204,2,"",1,"21",21,2,,14,3,3,2,9,0,0,0,0,""
1999,8,21,909,1,9932287,,"9000","9",3,46.49063873,-84.28359985,2,"",1,"5",5,2,,20,1,6,9,9,0,0,0,0,""
1999,8,21,925,1,9932288,,"9000","10",3,46.4927597,-84.28150177,2,"",1,"21",21,2,,8,3,3,2,9,0,0,0,0,""
1999,8,21,930,1,9932289,,"9000","11",3,46.49266052,-84.28079987,2,"",1,"21",21,2,,12,3,3,2,5,0,0,0,0,""
1999,8,21,932,1,9932290,,"9000","12",3,46.49261856,-84.27980042,2,"",1,"21",21,2,,7,1,6,9,9,0,0,0,0,""
1999,8,21,944,1,9932291,,"9000","13",3,46.49333954,-84.28079987,2,"",1,"21",21,2,,6,2,5,4,9,0,0,0,0,""
1999,8,21,954,1,9932292,,"9000","14",3,46.49377823,-84.27829742,2,"",1,"21",21,2,,23,1,6,8,9,0,0,0,0,""
1999,8,21,1000,1,9932293,,"9000","15",3,46.49325943,-84.27829742,2,"",1,"21",21,2,,6,1,6,5,9,0,0,0,0,""
1999,8,21,1010,1,9932294,,"9000","16",3,46.49283981,-84.27819824,2,"",1,"21",21,2,,12,1,6,8,9,0,0,0,0,""
1999,8,21,1020,1,9932295,,"9000","17",3,46.49287033,-84.27739716,2,"",1,"21",21,2,,7,1,6,8,9,0,0,0,0,""
1999,8,21,1030,1,9932296,,"9000","18",3,46.49378967,-84.2766037,2,"",1,"21",21,2,,6,2,5,4,9,0,0,3,6.86,""
1999,8,21,1060,1,9932298,,"9000","20",3,46.49422836,-84.27549744,2,"",1,"2",2,2,,25,1,6,5,9,0,0,0,0,""
1999,8,21,1110,1,9932299,,"9000","21",3,46.49319077,-84.27580261,2,"",1,"2",2,2,,8,2,5,4,9,0,0,1,1.5,""
1999,8,21,1120,1,9932300,,"9000","22",3,46.49328995,-84.27410126,2,"",1,"2",2,2,,6,3,4,3,9,0,0,0,0,""
1999,8,21,1120,1,9932301,,"9000","23",3,46.49496841,-84.27390289,2,"",0,,,2,,40,3,3,9,9,0,0,0,0,""
1999,8,21,1130,1,9932302,,"9000","24",3,46.49596024,-84.27320099,2,"",1,"20",20,2,,16,3,3,4,9,0,0,0,0,""
1999,8,21,1130,1,9932303,,"9000","25",3,46.49594116,-84.2723999,2,"",1,"20",20,2,,22,3,3,4,9,0,0,0,0,""
1999,8,21,1140,1,9932304,,"9000","26",3,46.49634171,-84.27130127,2,"",1,"20",20,2,,6,2,5,9,9,0,0,0,0,""
1999,8,21,1150,1,9932305,,"9000","27",3,46.49615097,-84.27100372,2,"",1,"20",20,2,,30,3,7,3,9,0,0,0,0,""
1999,8,21,1150,1,9932306,,"9000","28",3,46.49488068,-84.27079773,2,"",0,,,2,,30,2,5,9,9,0,0,0,0,""
1999,8,21,1240,1,9932307,,"9000","29",3,46.49475098,-84.26809692,2,"",0,,,2,,3,1,6,5,9,0,0,0,0,""
1999,8,21,1250,1,9932308,,"9000","30",3,46.50086975,-84.25669861,2,"",1,"36",362,2,,23,2,5,9,9,0,0,0,0,""
1999,8,21,1300,1,9932309,,"9000","31",3,46.50131989,-84.25749969,2,"",1,"36",362,2,,20,2,5,4,9,0,0,1,1.43,""
1999,8,21,1310,1,9932310,,"9000","32",3,46.50069046,-84.2582016,2,"",1,"36",362,2,,20,3,3,9,9,0,0,0,0,""
1999,8,21,1320,1,9932311,,"9000","33",3,46.50027847,-84.25839996,2,"",1,"36",361,2,,22,3,7,9,9,0,0,0,0,""
1999,8,21,1330,1,9932312,,"9000","34",3,46.49980927,-84.25669861,2,"",1,"36",362,2,,22,1,6,5,9,0,0,0,0,""
1999,8,21,1340,1,9932313,,"9000","35",3,46.49914932,-84.25659943,2,"",1,"36",362,2,,9,1,6,9,9,0,0,0,0,""
